Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
673;21101037312;"Asian-European Music Research Journal";journal;"27012689, 2625378X";"Logos Verlag Berlin GmbH";Yes;Yes;;-;2;23;0;357;0;0;0,00;15,52;26,32;0;2;Germany;Western Europe;"Logos Verlag Berlin GmbH";"2020-2024";"Education; History; Museology; Music";"Arts and Humanities; Social Sciences"
674;21101021077;"Asian-Pacific Journal of Second and Foreign Language Education";journal;"23635169";"Springer Science + Business Media";Yes;No;;-;21;21;51;1216;69;51;1,21;57,90;53,66;1;2;Germany;Western Europe;"Springer Science + Business Media";"2016-2025";"Education; Linguistics and Language";"Social Sciences"
675;21101066040;"Asia-Pacific Science Education";journal;"23641177";"Brill Academic Publishers";Yes;No;;-;14;25;37;984;52;37;1,35;39,36;56,82;1;9;Netherlands;Western Europe;"Brill Academic Publishers";"2015-2024";"Education";"Social Sciences"
676;21101017026;"Athens Journal of Education";journal;"22417958";"Athens Institute for Education and Research";Yes;Yes;;-;7;22;20;928;5;20;0,25;42,18;45,83;1;10;Greece;Western Europe;"Athens Institute for Education and Research";"2019-2025";"Education";"Social Sciences"
677;21101118072;"Australasian Journal of Special and Inclusive Education";journal;"25150731, 2515074X";"Cambridge University Press";No;No;;-;20;10;29;394;26;28;0,70;39,40;77,27;0;9;United Kingdom;Western Europe;"Cambridge University Press";"2018-2025";"Education";"Social Sciences"
678;21101087368;"Beijing International Review of Education";journal;"25902539, 25902547";"Brill Academic Publishers";No;No;;-;10;47;48;1255;16;43;0,33;26,70;51,79;0;10;Netherlands;Western Europe;"Brill Academic Publishers";"2019-2024";"Arts and Humanities (miscellaneous); Education; History; Philosophy";"Arts and Humanities; Social Sciences"
679;21101059012;"Chemistry Teacher International";journal;"25693263";"Walter de Gruyter GmbH";Yes;No;;-;13;18;20;695;8;18;0,40;38,61;47,73;0;6;Germany;Western Europe;"Walter de Gruyter GmbH";"2019-2025";"Chemistry (miscellaneous); Education";"Chemistry; Social Sciences"
680;21101071897;"CIAN-Revista de Historia de las Universidades";journal;"11396628, 19888503";"Universidad Carlos III de Madrid";No;Yes;;-;4;19;12;393;0;12;0,00;20,68;50,00;0;2;Spain;Western Europe;"Universidad Carlos III de Madrid";"2019-2024";"Education; History";"Arts and Humanities; Social Sciences"
681;21101074919;"Computers and Education: Artificial Intelligence";journal;"2666920X";"Elsevier B.V.";Yes;No;;-;51;5;0;350;0;0;0,00;70,00;28,57;1;3;Netherlands;Western Europe;"Elsevier B.V.";"2020-2025";"Artificial Intelligence; Computer Science Applications; Education";"Computer Science; Social Sciences"
682;21101077107;"Continuity in Education";journal;"26319179";"Ubiquity Press";Yes;Yes;;-;8;11;0;473;0;0;0,00;43,00;75,00;2;8;United Kingdom;Western Europe;"Ubiquity Press";"2020-2024";"Developmental and Educational Psychology; Education; Physiology (medical); Social Psychology";"Medicine; Psychology; Social Sciences"
683;21101172014;"Designs for Learning";journal;"20017480";"Stockholm University Press";Yes;No;;-;7;8;14;377;23;13;1,64;47,13;66,67;0;2;Sweden;Western Europe;"Stockholm University Press";"2019-2023";"Communication; Cultural Studies; Developmental and Educational Psychology; Ecology; Education; Human-Computer Interaction; Linguistics and Language";"Computer Science; Environmental Science; Psychology; Social Sciences"
684;21101200899;"Documents pour l'Histoire du Francais Langue Etrangere ou Seconde";journal;"09927654, 22214038";"OpenEditions Journals";No;No;;-;2;20;27;562;4;27;0,15;28,10;63,16;0;1;France;Western Europe;"OpenEditions Journals";"2019-2024";"Education; History; Linguistics and Language";"Arts and Humanities; Social Sciences"
685;21101044732;"E-Balonmano.com: Revista de Ciencias del Deporte";journal;"18857019";"Federacion Extremena de Balonmano, University of Extremadura";Yes;Yes;;-;8;21;21;969;16;21;0,76;46,14;21,52;0;0;Spain;Western Europe;"Federacion Extremena de Balonmano, University of Extremadura";"2019-2025";"Education; Physical Therapy, Sports Therapy and Rehabilitation; Social Sciences (miscellaneous); Tourism, Leisure and Hospitality Management";"Business, Management and Accounting; Health Professions; Social Sciences"
686;21101090843;"Ebre 38";journal;"18852580, 16962672";"Universitat de Barcelona";Yes;Yes;;-;3;14;47;180;2;47;0,06;12,86;36,84;0;1;Spain;Western Europe;"Universitat de Barcelona";"2017-2024";"History";"Arts and Humanities"
687;21101046163;"ECNU Review of Education";journal;"20965311, 26321742";"SAGE Publications Ltd";Yes;Yes;;-;21;53;62;1839;47;58;0,76;34,70;45,07;9;15;United Kingdom;Western Europe;"SAGE Publications Ltd";"2018-2025";"Education";"Social Sciences"
688;21101131495;"Edutec";journal;"11359250";"GTE-Educational Technology Group, University of the Balearic Islands";Yes;Yes;;-;10;39;28;1294;18;27;0,64;33,18;61,54;0;10;Spain;Western Europe;"GTE-Educational Technology Group, University of the Balearic Islands";"2019-2024";"Computer Science Applications; Education";"Computer Science; Social Sciences"
689;21101039812;"European Journal of Science and Mathematics Education";journal;"2301251X";"Bastas";No;No;;-;9;14;12;461;3;12;0,25;32,93;51,72;0;3;Cyprus;Western Europe;"Bastas";"2019-2025";"Education";"Social Sciences"
690;21101037300;"Explorations in Media Ecology";journal;"15397785, 20480717";"Intellect Ltd.";No;No;;-;5;40;37;1059;2;33;0,05;26,48;40,00;0;0;United Kingdom;Western Europe;"Intellect Ltd.";"2019-2024";"Cultural Studies; Education";"Social Sciences"
691;21101021535;"GI_Forum";journal;"23081708";"Austrian Acedemy of Sciences Press";Yes;No;;-;9;13;81;309;34;81;0,42;23,77;44,74;0;5;Austria;Western Europe;"Austrian Acedemy of Sciences Press";"2018-2023";"Computer Science Applications; Computers in Earth Sciences; Education; Geography, Planning and Development";"Computer Science; Earth and Planetary Sciences; Social Sciences"
692;21101023217;"Gifted Education International";journal;"20479077, 02614294";"SAGE Publications Ltd";No;No;;-;21;15;59;671;47;52;0,82;44,73;57,50;1;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1982-2025";"Developmental and Educational Psychology; Education";"Psychology; Social Sciences"
693;21101000285;"Historia y Memoria de la Educacion";journal;"24440043";"Universidad Nacional de Educacion a Distancia (UNED)";Yes;Yes;;-;5;38;43;1221;6;41;0,14;32,13;49,06;0;9;Spain;Western Europe;"Universidad Nacional de Educacion a Distancia (UNED)";"2019-2025";"Education; History";"Arts and Humanities; Social Sciences"
694;21101152134;"Hogre Utbildning";journal;"20007558";"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)";Yes;Yes;;-;4;20;15;547;1;15;0,07;27,35;59,52;2;5;Norway;Western Europe;"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)";"2019-2024";"Education";"Social Sciences"
695;21101074583;"Instructed Second Language Acquisition";journal;"23984163, 23984155";"Equinox Publishing Ltd";No;No;;-;6;15;7;414;8;7;1,14;27,60;45,00;0;0;United Kingdom;Western Europe;"Equinox Publishing Ltd";"2019-2024";"Education; Linguistics and Language";"Social Sciences"
696;21101145466;"International Journal of Educational Research and Innovation";journal;"23864303";"Universidad Pablo de Olavide";Yes;Yes;;-;16;31;31;988;44;31;1,42;31,87;50,00;0;16;Spain;Western Europe;"Universidad Pablo de Olavide";"2019-2024";"Education";"Social Sciences"
697;21101092873;"International Journal of Educational Research Open";journal;"26663740";"Elsevier Ltd";Yes;No;;-;22;20;0;899;0;0;0,00;44,95;53,33;5;9;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2025";"Education";"Social Sciences"
698;21101048850;"International Journal of Learner Corpus Research";journal;"22151486, 22151478";"John Benjamins Publishing Company";No;No;;-;16;9;31;471;30;31;1,10;52,33;34,78;0;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2015-2025";"Education; Linguistics and Language";"Social Sciences"
699;21101049624;"International Journal of Research in Undergraduate Mathematics Education";journal;"21989753";"Springer Science and Business Media B.V.";No;No;;-;12;1;10;0;17;9;2,00;0,00;0,00;0;0;Germany;Western Europe;"Springer Science and Business Media B.V.";"2016-2025";"Education; Mathematics (miscellaneous)";"Mathematics; Social Sciences"
700;21101044881;"International Journal of Serious Games";journal;"23848766";"Serious Games Society";Yes;Yes;;-;14;28;29;1068;33;24;1,14;38,14;32,00;1;7;Italy;Western Europe;"Serious Games Society";"2019-2024";"Applied Mathematics; Artificial Intelligence; Computer Graphics and Computer-Aided Design; Education; Human-Computer Interaction; Software";"Computer Science; Mathematics; Social Sciences"
701;21101026923;"International Public History";journal;"25671111";"De Gruyter Oldenbourg";No;No;;-;5;14;37;291;3;34;0,08;20,79;57,89;1;6;Germany;Western Europe;"De Gruyter Oldenbourg";"2018-2024";"Education; History";"Arts and Humanities; Social Sciences"
702;21101088440;"Investigaciones sobre Lectura";journal;"23408685";"Asociacion Espanola de Comprension Lectora";Yes;Yes;;-;6;12;8;536;2;8;0,25;44,67;67,74;0;3;Spain;Western Europe;"Asociacion Espanola de Comprension Lectora";"2019-2024";"Education; Linguistics and Language";"Social Sciences"
703;21101142659;"Journal for STEM Education Research";journal;"25208705, 25208713";"Springer Nature";No;No;;-;18;18;20;1079;65;17;3,25;59,94;68,00;1;5;Switzerland;Western Europe;"Springer Nature";"2018-2025";"Education";"Social Sciences"
704;21101043376;"Journal of Business Ethics Education";journal;"16495195, 20444559";"NeilsonJournals Publishing";No;No;;-;4;19;16;3;0;16;0,00;0,16;41,46;0;8;United Kingdom;Western Europe;"NeilsonJournals Publishing";"2019-2023";"Business and International Management; Business, Management and Accounting (miscellaneous); Economics and Econometrics; Education; Philosophy";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
705;23163;"Journal of College Science Teaching";journal;"19434898";"Informa UK Ltd";No;No;;-;15;57;153;1562;149;146;0,80;27,40;58,39;1;16;United Kingdom;Western Europe;"Informa UK Ltd";"1977, 2014-2025";"Education";"Social Sciences"
706;21100301415;"Journal of Language Teaching and Research";journal;"17984769, 20530684";"Academy Publication";No;No;;-;23;123;477;3204;186;477;0,34;26,05;48,24;0;28;United Kingdom;Western Europe;"Academy Publication";"2014-2025";"Education; Linguistics and Language";"Social Sciences"
707;21101199381;"Journal of Philosophy in Schools";journal;"22042482";"University of Birmingham Library Services";Yes;Yes;;-;4;15;0;329;0;0;0,00;21,93;56,25;0;1;United Kingdom;Western Europe;"University of Birmingham Library Services";"2020-2024";"Education; Philosophy; Social Sciences (miscellaneous)";"Arts and Humanities; Social Sciences"
708;21101123259;"Journal of Problem Based Learning in Higher Education";journal;"22460918";"Aalborg University press";Yes;Yes;;-;7;19;10;482;3;9;0,30;25,37;57,14;0;10;Denmark;Western Europe;"Aalborg University press";"2019-2024";"Education";"Social Sciences"
709;21101103383;"Journal of Research in Innovative Teaching and Learning";journal;"23977604";"Emerald Group Publishing Ltd.";Yes;Yes;;-;23;16;50;648;116;38;0,74;40,50;62,07;0;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2017-2025";"Education";"Social Sciences"
710;21101060650;"Journal of Second Language Pronunciation";journal;"22151931, 2215194X";"John Benjamins Publishing Company";No;No;;-;12;20;22;916;11;21;0,50;45,80;70,97;0;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2019-2025";"Education; Linguistics and Language";"Social Sciences"
711;21101068030;"Journal of Second Language Studies";journal;"25423835, 25423843";"John Benjamins Publishing Company";No;No;;-;10;13;28;634;25;27;0,89;48,77;64,71;0;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2018-2025";"Education; Linguistics and Language";"Social Sciences"
712;21101142417;"Journal of Social and Economic Development";journal;"21996873, 09725792";"Springer";No;No;;-;14;20;53;1282;29;53;0,56;64,10;27,78;0;12;Germany;Western Europe;"Springer";"2017-2025";"Economics, Econometrics and Finance (miscellaneous); Education; Social Sciences (miscellaneous)";"Economics, Econometrics and Finance; Social Sciences"
713;21101058966;"Journal of Somaesthetics";journal;"22468498";"Aalborg University press";Yes;Yes;;-;5;17;22;521;6;20;0,27;30,65;56,25;0;2;Denmark;Western Europe;"Aalborg University press";"2019-2024";"Arts and Humanities (miscellaneous); Education; Philosophy";"Arts and Humanities; Social Sciences"
714;21101046170;"Journal of Statistics and Data Science Education";journal;"26939169";"Taylor and Francis Ltd.";Yes;Yes;;-;40;37;76;1246;71;59;0,84;33,68;53,76;0;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2021-2025";"Education; Management Science and Operations Research; Statistics and Probability";"Decision Sciences; Mathematics; Social Sciences"
715;21101087777;"Journal of Work-Applied Management";journal;"22052062, 2205149X";"Emerald Group Holdings Ltd.";Yes;Yes;;-;21;19;41;918;61;36;1,08;48,32;29,41;0;9;United Kingdom;Western Europe;"Emerald Group Holdings Ltd.";"2015-2025";"Business and International Management; Business, Management and Accounting (miscellaneous); Education; Management of Technology and Innovation; Organizational Behavior and Human Resource Management";"Business, Management and Accounting; Social Sciences"
716;21101102056;"J-Reading";journal;"22814310, 22815694";"Edizioni Nuova Cultura";No;No;;-;6;27;0;866;0;0;0,00;32,07;55,56;0;19;Italy;Western Europe;"Edizioni Nuova Cultura";"2020-2024";"Computers in Earth Sciences; Demography; Education; Geography, Planning and Development; Social Sciences (miscellaneous); Urban Studies";"Earth and Planetary Sciences; Social Sciences"
717;21101083580;"Language Teaching for Young Learners";journal;"2589207X, 25892053";"John Benjamins Publishing Company";No;No;;-;11;14;10;605;9;8;0,90;43,21;61,11;0;5;Netherlands;Western Europe;"John Benjamins Publishing Company";"2019-2025";"Education; Linguistics and Language";"Social Sciences"
718;21101075552;"Media Practice and Education";journal;"25741136, 25741144";"Taylor and Francis Ltd.";No;No;;-;24;21;72;681;83;69;0,76;32,43;52,94;0;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2025";"Communication; Education";"Social Sciences"
719;21101194101;"Millenium: Journal of Education, Technologies, and Health";journal;"08733015, 1647662X";"Polytechnic Institute of Viseu";Yes;Yes;;-;4;92;33;2012;7;33;0,21;21,87;74,63;2;29;Portugal;Western Europe;"Polytechnic Institute of Viseu";"2019-2025";"Education; Social Sciences (miscellaneous)";"Social Sciences"
720;21101158858;"Nordic Journal of Comparative and International Education";journal;"25354051";"Oslo Metropolitan University University Library";Yes;Yes;;-;10;28;29;1271;5;26;0,17;45,39;50,91;4;8;Norway;Western Europe;"Oslo Metropolitan University University Library";"2019-2025";"Education";"Social Sciences"
721;21101227929;"Nordic Journal of Media Studies";journal;"2003184X";"Walter de Gruyter";Yes;Yes;;-;8;14;8;509;7;8;0,88;36,36;58,62;7;0;Germany;Western Europe;"Walter de Gruyter";"2019-2024";"Communication; Computer Networks and Communications; Education; Global and Planetary Change; Media Technology; Social Sciences (miscellaneous); Sociology and Political Science";"Computer Science; Engineering; Environmental Science; Social Sciences"
722;21101022197;"Nordic Journal of Studies in Educational Policy";journal;"20020317";"Taylor and Francis Ltd.";Yes;Yes;;-;22;24;62;1014;62;49;0,53;42,25;63,89;9;12;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2025";"Education";"Social Sciences"
723;21101045770;"Nordic Journal of Studies in Policing";journal;"27037045";"Scandinavian University Press";Yes;Yes;;-;5;22;0;906;0;0;0,00;41,18;59,09;0;7;Norway;Western Europe;"Scandinavian University Press";"2020-2024";"Education; Law; Social Sciences (miscellaneous); Sociology and Political Science";"Social Sciences"
724;21101032113;"Nordisk Tidsskrift for Utdanning og Praksis";journal;"25357697";"Cappelen Damm Akademisk";Yes;No;;-;5;22;17;931;4;16;0,24;42,32;60,87;0;0;Norway;Western Europe;"Cappelen Damm Akademisk";"2019-2025";"Education";"Social Sciences"
725;21101044934;"npj Science of Learning";journal;"20567936";"Nature Publishing Group";Yes;No;;-;32;19;57;1086;258;52;4,00;57,16;40,70;3;5;United Kingdom;Western Europe;"Nature Publishing Group";"2016-2025";"Developmental Neuroscience; Education";"Neuroscience; Social Sciences"
726;21101105298;"Ogigia";journal;"18873731";"Universidad de Valladolid";Yes;Yes;;-;6;28;19;732;7;18;0,37;26,14;54,55;0;1;Spain;Western Europe;"Universidad de Valladolid";"2019-2024";"Education; Linguistics and Language; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
727;21101264278;"Onco.News";journal;"21836914, 16467868";"Portuguese Oncological Nursing Association (AEOP)";Yes;Yes;;-;1;11;0;173;0;0;0,00;15,73;87,50;3;0;Portugal;Western Europe;"Portuguese Oncological Nursing Association (AEOP)";"2020-2025";"Education; Health Professions (miscellaneous); Oncology (nursing)";"Health Professions; Nursing; Social Sciences"
728;21101044442;"Online Journal of Communication and Media Technologies";journal;"19863497";"Bastas";No;No;;-;13;26;30;992;17;30;0,57;38,15;69,05;2;8;Cyprus;Western Europe;"Bastas";"2019-2024";"Communication; Computer Science Applications; Education; Media Technology";"Computer Science; Engineering; Social Sciences"
729;21101208908;"Open Praxis";journal;"2304070X, 13699997";"International Council for Open and Distance Education";Yes;Yes;;-;14;40;0;1389;0;0;0,00;34,73;51,69;4;0;Norway;Western Europe;"International Council for Open and Distance Education";"2020-2024";"Education; Library and Information Sciences";"Social Sciences"
