Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
706;21101177466;"Bulletin of the Anglo-Israel Archaeological Society";journal;"02662442, 26334208";"The Anglo-Israel Archaeological Society";No;No;;-;1;7;0;400;0;0;0,00;57,14;50,00;0;0;United Kingdom;Western Europe;"The Anglo-Israel Archaeological Society";"2009, 2021-2022";"Education; History; Linguistics and Language";"Arts and Humanities; Social Sciences"
707;21101071897;"CIAN-Revista de Historia de las Universidades";journal;"11396628, 19888503";"Universidad Carlos III de Madrid";No;Yes;;-;4;13;31;517;3;31;0,10;39,77;37,50;0;1;Spain;Western Europe;"Universidad Carlos III de Madrid";"2019-2024";"Education; History";"Arts and Humanities; Social Sciences"
708;21101074919;"Computers and Education: Artificial Intelligence";journal;"2666920X";"Elsevier B.V.";Yes;No;;-;51;34;5;1991;121;4;24,20;58,56;36,45;10;8;Netherlands;Western Europe;"Elsevier B.V.";"2020-2025";"Artificial Intelligence; Computer Science Applications; Education";"Computer Science; Social Sciences"
709;21101259019;"Computers and Education Open";journal;"26665573";"Elsevier Ltd";Yes;No;;-;25;30;0;2140;0;0;0,00;71,33;43,81;4;0;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2025";"Computer Science Applications; Education; Human-Computer Interaction";"Computer Science; Social Sciences"
710;21101077107;"Continuity in Education";journal;"26319179";"Ubiquity Press";Yes;Yes;;-;8;7;11;364;29;11;2,64;52,00;80,00;0;4;United Kingdom;Western Europe;"Ubiquity Press";"2020-2024";"Developmental and Educational Psychology; Education; Physiology (medical); Social Psychology";"Medicine; Psychology; Social Sciences"
711;21101172014;"Designs for Learning";journal;"20017480";"Stockholm University Press";Yes;No;;-;7;6;22;298;19;21;0,86;49,67;69,23;0;1;Sweden;Western Europe;"Stockholm University Press";"2019-2023";"Communication; Cultural Studies; Developmental and Educational Psychology; Ecology; Education; Human-Computer Interaction; Linguistics and Language";"Computer Science; Environmental Science; Psychology; Social Sciences"
712;21101200899;"Documents pour l'Histoire du Francais Langue Etrangere ou Seconde";journal;"09927654, 22214038";"OpenEditions Journals";No;No;;-;2;14;47;296;1;46;0,02;21,14;70,59;0;0;France;Western Europe;"OpenEditions Journals";"2019-2024";"Education; History; Linguistics and Language";"Arts and Humanities; Social Sciences"
713;21101044732;"E-Balonmano.com: Revista de Ciencias del Deporte";journal;"18857019";"Federacion Extremena de Balonmano, University of Extremadura";Yes;Yes;;-;8;21;42;884;31;42;0,74;42,10;18,92;0;1;Spain;Western Europe;"Federacion Extremena de Balonmano, University of Extremadura";"2019-2025";"Education; Physical Therapy, Sports Therapy and Rehabilitation; Social Sciences (miscellaneous); Tourism, Leisure and Hospitality Management";"Business, Management and Accounting; Health Professions; Social Sciences"
714;21101090843;"Ebre 38";journal;"18852580, 16962672";"Universitat de Barcelona";Yes;Yes;;-;3;15;48;582;4;45;0,07;38,80;26,67;0;1;Spain;Western Europe;"Universitat de Barcelona";"2017-2024";"History";"Arts and Humanities"
715;21101131495;"Edutec";journal;"11359250";"GTE-Educational Technology Group, University of the Balearic Islands";Yes;Yes;;-;10;39;67;1195;42;65;0,63;30,64;61,29;0;15;Spain;Western Europe;"GTE-Educational Technology Group, University of the Balearic Islands";"2019-2024";"Computer Science Applications; Education";"Computer Science; Social Sciences"
716;21101152134;"Hogre Utbildning";journal;"20007558";"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)";Yes;Yes;;-;4;27;35;806;7;34;0,20;29,85;68,09;1;2;Norway;Western Europe;"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)";"2019-2024";"Education";"Social Sciences"
717;21101220017;"Implementation and Replication Studies in Mathematics Education";journal;"26670127, 26670135";"Brill Academic Publishers";No;No;;-;6;8;0;379;0;0;0,00;47,38;50,00;1;0;Netherlands;Western Europe;"Brill Academic Publishers";"2021-2024";"Education";"Social Sciences"
718;21101074583;"Instructed Second Language Acquisition";journal;"23984163, 23984155";"Equinox Publishing Ltd";No;No;;-;6;10;22;406;16;20;0,73;40,60;70,00;0;0;United Kingdom;Western Europe;"Equinox Publishing Ltd";"2019-2024";"Education; Linguistics and Language";"Social Sciences"
719;21101218126;"International Journal of Disability and Social Justice";journal;"27324044, 27324036";"Pluto Journals";Yes;Yes;;-;4;5;0;336;0;0;0,00;67,20;75,00;1;0;United Kingdom;Western Europe;"Pluto Journals";"2021-2024";"Education; Social Sciences (miscellaneous); Sociology and Political Science";"Social Sciences"
720;21101145466;"International Journal of Educational Research and Innovation";journal;"23864303";"Universidad Pablo de Olavide";Yes;Yes;;-;16;52;62;2100;70;62;1,13;40,38;49,33;4;23;Spain;Western Europe;"Universidad Pablo de Olavide";"2019-2024";"Education";"Social Sciences"
721;21101092873;"International Journal of Educational Research Open";journal;"26663740";"Elsevier Ltd";Yes;No;;-;22;80;20;4025;420;20;21,00;50,31;58,15;15;30;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2025";"Education";"Social Sciences"
722;21101088440;"Investigaciones sobre Lectura";journal;"23408685";"Asociacion Espanola de Comprension Lectora";Yes;Yes;;-;6;10;20;369;12;20;0,60;36,90;62,96;0;6;Spain;Western Europe;"Asociacion Espanola de Comprension Lectora";"2019-2024";"Education; Linguistics and Language";"Social Sciences"
723;21101142659;"Journal for STEM Education Research";journal;"25208705, 25208713";"Springer Nature";No;No;;-;18;18;38;1095;134;33;3,45;60,83;68,52;2;6;Switzerland;Western Europe;"Springer Nature";"2018-2025";"Education";"Social Sciences"
724;23163;"Journal of College Science Teaching";journal;"19434898";"Informa UK Ltd";No;No;;-;15;52;179;1310;131;175;0,57;25,19;61,18;0;18;United Kingdom;Western Europe;"Informa UK Ltd";"1977, 2014-2025";"Education";"Social Sciences"
725;21101193684;"Journal of Disability Studies in Education";journal;"2588879X, 25888803";"Brill Academic Publishers";Yes;Yes;;-;4;8;0;421;0;0;0,00;52,63;69,23;0;4;Netherlands;Western Europe;"Brill Academic Publishers";"2021-2024";"Education";"Social Sciences"
726;21101274777;"Journal of Interpretation Research";journal;"10925872, 26929376";"SAGE Publications Inc.";No;No;;-;3;7;0;363;0;0;0,00;51,86;28,57;0;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2021-2024";"Education; Tourism, Leisure and Hospitality Management";"Business, Management and Accounting; Social Sciences"
727;21101199381;"Journal of Philosophy in Schools";journal;"22042482";"University of Birmingham Library Services";Yes;Yes;;-;4;7;15;294;1;13;0,07;42,00;50,00;0;0;United Kingdom;Western Europe;"University of Birmingham Library Services";"2020-2024";"Education; Philosophy; Social Sciences (miscellaneous)";"Arts and Humanities; Social Sciences"
728;21101123259;"Journal of Problem Based Learning in Higher Education";journal;"22460918";"Aalborg University press";Yes;Yes;;-;7;20;29;700;14;26;0,48;35,00;61,11;0;4;Denmark;Western Europe;"Aalborg University press";"2019-2024";"Education";"Social Sciences"
729;21101103383;"Journal of Research in Innovative Teaching and Learning";journal;"23977604";"Emerald Group Publishing Ltd.";Yes;Yes;;-;23;23;55;1099;111;43;1,70;47,78;51,02;0;4;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2017-2025";"Education";"Social Sciences"
730;21101060650;"Journal of Second Language Pronunciation";journal;"22151931, 2215194X";"John Benjamins Publishing Company";No;No;;-;12;17;42;823;50;41;1,19;48,41;66,67;0;1;Netherlands;Western Europe;"John Benjamins Publishing Company";"2019-2025";"Education; Linguistics and Language";"Social Sciences"
731;21101068030;"Journal of Second Language Studies";journal;"25423835, 25423843";"John Benjamins Publishing Company";No;No;;-;10;16;41;951;58;39;1,07;59,44;44,00;1;2;Netherlands;Western Europe;"John Benjamins Publishing Company";"2018-2025";"Education; Linguistics and Language";"Social Sciences"
732;21101142417;"Journal of Social and Economic Development";journal;"21996873, 09725792";"Springer";No;No;;-;14;56;52;2006;31;52;0,49;35,82;33,71;12;43;Germany;Western Europe;"Springer";"2017-2025";"Economics, Econometrics and Finance (miscellaneous); Education; Social Sciences (miscellaneous)";"Economics, Econometrics and Finance; Social Sciences"
733;21101058966;"Journal of Somaesthetics";journal;"22468498";"Aalborg University press";Yes;Yes;;-;5;10;39;427;9;34;0,23;42,70;38,46;0;0;Denmark;Western Europe;"Aalborg University press";"2019-2024";"Arts and Humanities (miscellaneous); Education; Philosophy";"Arts and Humanities; Social Sciences"
734;21101046170;"Journal of Statistics and Data Science Education";journal;"26939169";"Taylor and Francis Ltd.";Yes;Yes;;-;40;52;94;1530;149;75;1,46;29,42;46,08;1;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2021-2025";"Education; Management Science and Operations Research; Statistics and Probability";"Decision Sciences; Mathematics; Social Sciences"
735;21101087777;"Journal of Work-Applied Management";journal;"22052062, 2205149X";"Emerald Group Holdings Ltd.";Yes;Yes;;-;21;22;43;1130;71;38;1,51;51,36;46,30;0;16;United Kingdom;Western Europe;"Emerald Group Holdings Ltd.";"2015-2025";"Business and International Management; Business, Management and Accounting (miscellaneous); Education; Management of Technology and Innovation; Organizational Behavior and Human Resource Management";"Business, Management and Accounting; Social Sciences"
736;21101102056;"J-Reading";journal;"22814310, 22815694";"Edizioni Nuova Cultura";No;No;;-;6;18;27;557;31;24;1,15;30,94;32,14;0;4;Italy;Western Europe;"Edizioni Nuova Cultura";"2020-2024";"Computers in Earth Sciences; Demography; Education; Geography, Planning and Development; Social Sciences (miscellaneous); Urban Studies";"Earth and Planetary Sciences; Social Sciences"
737;21101083580;"Language Teaching for Young Learners";journal;"2589207X, 25892053";"John Benjamins Publishing Company";No;No;;-;11;15;24;762;31;22;1,29;50,80;57,69;0;1;Netherlands;Western Europe;"John Benjamins Publishing Company";"2019-2025";"Education; Linguistics and Language";"Social Sciences"
738;21101075552;"Media Practice and Education";journal;"25741136, 25741144";"Taylor and Francis Ltd.";No;No;;-;24;27;75;922;65;71;0,69;34,15;50,00;1;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2025";"Communication; Education";"Social Sciences"
739;21101194101;"Millenium: Journal of Education, Technologies, and Health";journal;"08733015, 1647662X";"Polytechnic Institute of Viseu";Yes;Yes;;-;4;75;125;1765;23;121;0,18;23,53;71,69;1;33;Portugal;Western Europe;"Polytechnic Institute of Viseu";"2019-2025";"Education; Social Sciences (miscellaneous)";"Social Sciences"
740;21101158858;"Nordic Journal of Comparative and International Education";journal;"25354051";"Oslo Metropolitan University University Library";Yes;Yes;;-;10;28;57;1174;48;51;0,84;41,93;67,31;2;8;Norway;Western Europe;"Oslo Metropolitan University University Library";"2019-2025";"Education";"Social Sciences"
741;21101227929;"Nordic Journal of Media Studies";journal;"2003184X";"Walter de Gruyter";Yes;Yes;;-;8;11;22;628;24;21;1,09;57,09;47,37;1;0;Germany;Western Europe;"Walter de Gruyter";"2019-2024";"Communication; Computer Networks and Communications; Education; Global and Planetary Change; Media Technology; Social Sciences (miscellaneous); Sociology and Political Science";"Computer Science; Engineering; Environmental Science; Social Sciences"
742;21101105298;"Ogigia";journal;"18873731";"Universidad de Valladolid";Yes;Yes;;-;6;12;47;353;28;44;0,60;29,42;37,50;0;3;Spain;Western Europe;"Universidad de Valladolid";"2019-2024";"Education; Linguistics and Language; Literature and Literary Theory";"Arts and Humanities; Social Sciences"
743;21101264278;"Onco.News";journal;"21836914, 16467868";"Portuguese Oncological Nursing Association (AEOP)";Yes;Yes;;-;1;15;11;396;1;9;0,09;26,40;87,50;2;0;Portugal;Western Europe;"Portuguese Oncological Nursing Association (AEOP)";"2020-2025";"Education; Health Professions (miscellaneous); Oncology (nursing)";"Health Professions; Nursing; Social Sciences"
744;21101208908;"Open Praxis";journal;"2304070X, 13699997";"International Council for Open and Distance Education";Yes;Yes;;-;14;32;40;1099;55;36;1,38;34,34;51,56;3;0;Norway;Western Europe;"International Council for Open and Distance Education";"2020-2024";"Education; Library and Information Sciences";"Social Sciences"
745;21101117184;"Postcolonial Directions in Education";journal;"23045388";"University of Malta";No;No;;-;3;14;24;335;1;22;0,04;23,93;42,86;0;5;Malta;Western Europe;"University of Malta";"2019-2024";"Education";"Social Sciences"
746;21101075549;"Postdigital Science and Education";journal;"2524485X, 25244868";"Springer International Publishing AG";No;No;;-;36;56;118;2630;1050;55;8,90;46,96;49,25;2;12;Switzerland;Western Europe;"Springer International Publishing AG";"2019-2025";"Arts and Humanities (miscellaneous); Education; Social Sciences (miscellaneous)";"Arts and Humanities; Social Sciences"
747;21101087907;"PSU Research Review";journal;"23984007, 23991747";"Emerald Group Holdings Ltd.";Yes;Yes;;-;23;11;46;712;138;44;3,34;64,73;32,00;0;4;United Kingdom;Western Europe;"Emerald Group Holdings Ltd.";"2017-2024";"Business, Management and Accounting (miscellaneous); Computer Science Applications; Economics, Econometrics and Finance (miscellaneous); Education; Social Sciences (miscellaneous)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Social Sciences"
748;21101043321;"Recreational Sports Journal";journal;"15588661, 1558867X";"SAGE Publications Ltd";No;No;;-;22;14;47;510;36;41;0,73;36,43;30,95;1;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"2002-2025";"Education; Health (social science); Social Sciences (miscellaneous); Tourism, Leisure and Hospitality Management";"Business, Management and Accounting; Social Sciences"
749;21101164613;"Review of Science, Mathematics and ICT Education";journal;"1791261X, 17923999";"Department of Educational Sciences and Early Childhood Education, University of Patras";No;Yes;;-;6;9;24;382;10;23;0,42;42,44;31,25;0;4;Greece;Western Europe;"Department of Educational Sciences and Early Childhood Education, University of Patras";"2019-2024";"Developmental and Educational Psychology; Education; Mathematical Physics; Mathematics (miscellaneous)";"Mathematics; Psychology; Social Sciences"
750;21101053558;"Revista de Educacion y Derecho";journal;"23864885, 2013584X";"Universitat de Barcelona";Yes;Yes;;-;6;40;52;1065;23;50;0,44;26,63;62,50;0;30;Spain;Western Europe;"Universitat de Barcelona";"2019-2024";"Education; Law; Social Sciences (miscellaneous)";"Social Sciences"
751;21101192675;"Revista de Estudios e Investigacion en Psicologia y Educacion";journal;"23867418";"Publications Service of the University of A Coruna - Elvina Campus";Yes;Yes;;-;6;17;32;671;14;32;0,44;39,47;62,22;5;8;Spain;Western Europe;"Publications Service of the University of A Coruna - Elvina Campus";"2019-2024";"Education; Psychology (miscellaneous)";"Psychology; Social Sciences"
752;21101057340;"Revista de Medicina y Cine";journal;"18855210";"University of Salamanca";Yes;Yes;;-;3;37;43;563;9;31;0,21;15,22;54,10;1;10;Spain;Western Europe;"University of Salamanca";"2019-2024";"Communication; Education; Medicine (miscellaneous); Visual Arts and Performing Arts";"Arts and Humanities; Medicine; Social Sciences"
753;21101146538;"Revista Electronica de Linguistica Aplicada";journal;"18859089";"Asociacion Espanola de Linguistica Aplicada";Yes;Yes;;-;12;5;46;163;13;44;0,17;32,60;66,67;0;0;Spain;Western Europe;"Asociacion Espanola de Linguistica Aplicada";"2008-2016, 2018-2025";"Education; Linguistics and Language; Social Sciences (miscellaneous)";"Social Sciences"
754;21101068029;"RIED-Revista Iberoamericana de Educacion a Distancia";journal;"13903306, 11382783";"Ibero-American Association for Distance Higher Education (AIESAD)";Yes;Yes;;-;23;34;63;1287;185;63;2,94;37,85;58,43;3;11;Spain;Western Europe;"Ibero-American Association for Distance Higher Education (AIESAD)";"2019-2025";"Computer Science Applications; Education";"Computer Science; Social Sciences"
755;21101060453;"RiMe Rivista dell'Istituto di Storia dell'Europa Mediterranea";journal;"2035794X";"Consiglio Nazionale delle Ricerche";No;No;;-;3;75;41;3703;5;37;0,12;49,37;53,33;0;16;Italy;Western Europe;"Consiglio Nazionale delle Ricerche";"2019-2024";"Cultural Studies; Education; History";"Arts and Humanities; Social Sciences"
756;21101115664;"SCHOLE: A Journal of Leisure Studies and Recreation Education";journal;"1937156X, 21624097";"Taylor and Francis Ltd.";No;No;;-;13;10;35;430;21;32;0,54;43,00;52,63;0;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1993-2024";"Education; Sociology and Political Science; Tourism, Leisure and Hospitality Management";"Business, Management and Accounting; Social Sciences"
757;21101128450;"Science Education International";journal;"20772327, 1450104X";"International Council of Associations for Science Education (ICASE)";Yes;Yes;;-;11;47;93;1969;58;86;0,62;41,89;53,95;2;16;Ireland;Western Europe;"International Council of Associations for Science Education (ICASE)";"2019-2024";"Education";"Social Sciences"
758;21100814517;"Space and Culture, India";journal;"20528396";"ACCB Publishing";Yes;No;;-;16;35;203;941;160;191;0,72;26,89;59,57;0;18;United Kingdom;Western Europe;"ACCB Publishing";"2013-2024";"Arts and Humanities (miscellaneous); Cultural Studies; Development; Economics, Econometrics and Finance (miscellaneous); Education; Gender Studies; Sociology and Political Science";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
